No,_Location,_Trainer,_Class,Torterra,Bibarel,Honchkrow,Rampardos,Toxicroak,Bronzong,_Distance,_Partner
1,Pokémon League,E4,Elite Four,51,46,47,46,48,49,2,
2,Pokémon League,E4,Elite Four,51,46,47,47,48,49,1,
3,Pokémon League,E4,Elite Four,52,47,48,47,48,49,2,
4,Pokémon League,E4,Elite Four,52,48,48,48,48,49,2,
5,Pokémon League,E4,Elite Four,52,49,48,48,48,49,1,
6,Pokémon League,E4,Elite Four,52,49,48,49,48,49,2,
7,Pokémon League,E4,Elite Four,53,49,49,50,48,50,3,
8,Pokémon League,E4,Elite Four,53,49,49,50,49,50,2,
9,Pokémon League,E4,Elite Four,53,49,49,50,50,50,2,
10,Pokémon League,E4,Elite Four,54,49,50,51,50,50,3,
11,Pokémon League,E4,Elite Four,55,51,50,51,50,50,3,
12,Pokémon League,E4,Elite Four,56,51,51,52,50,51,3,
13,Pokémon League,E4,Elite Four,57,51,51,52,52,51,3,
14,Pokémon League,E4,Elite Four,58,51,52,53,52,51,3,
15,Pokémon League,E4,Elite Four,59,51,52,54,52,53,4,
16,Pokémon League,E4,Elite Four,60,53,52,55,52,53,4,
17,Pokémon League,E4,Elite Four,61,54,53,55,52,54,3,
18,Pokémon League,E4,Elite Four,62,54,53,55,54,54,4,
19,Pokémon League,E4,Elite Four,63,54,54,56,54,54,4,
20,Pokémon League,E4,Elite Four,64,54,54,57,55,54,3,
21,Pokémon League,E4,Elite Four,65,54,55,58,55,54,4,
22,Pokémon League,E4,Elite Four,66,56,55,58,55,54,4,
23,Pokémon League,E4,Elite Four,67,56,55,59,55,56,4,
24,Pokémon League,E4,Elite Four,68,56,56,59,56,56,4,
25,Pokémon League,E4,Elite Four,69,56,58,59,56,56,4,
26,Pokémon League,E4,Elite Four,69,58,58,60,56,56,4,
27,Pokémon League,E4,Elite Four,70,58,58,60,57,57,4,
28,Pokémon League,E4,Elite Four,70,58,58,60,59,57,4,
29,Pokémon League,E4,Elite Four,71,58,59,61,59,59,4,
30,Pokémon League,E4,Elite Four,71,60,59,61,59,59,5,
31,Pokémon League,E4,Elite Four,72,60,61,62,60,59,5,
32,Pokémon League,E4,Elite Four,73,61,61,63,60,61,5,
33,Pokémon League,E4,Elite Four,73,61,62,64,62,61,4,
34,Pokémon League,E4,Elite Four,74,63,62,64,62,61,5,
35,Pokémon League,E4,Elite Four,75,63,62,65,62,64,5,
36,Pokémon League,E4,Elite Four,75,63,64,66,63,64,5,
37,Pokémon League,E4,Elite Four,76,65,64,66,63,64,4,
38,Pokémon League,E4,Elite Four,76,65,64,67,65,64,5,
39,Victory Road,Micah/Brandi,Ace Trainer/Ace Trainer,77,,,,,65,,Marley
40,Victory Road,Desiree/Landon,Psychic/Psychic,,,65,,,,,Marley
41,Victory Road,Eddie/Terrell,Black Belt/Veteran,,,,,,,,Marley
42,Victory Road,Autumn/Joe,Bird Keeper/Dragon Tamer,,,66,,,,,Marley
43,Victory Road,Deardra/Kendra,Psychic/Psychic,,,,,66,,,Marley
44,Victory Road,Willie/Brenden,Black Belt/Veteran,,66,,,,,,Marley
45,Victory Road,Arthur/Clarice,Ace Trainer/Ace Trainer,,,,,,,,
46,Route 224,Ruben,Ace Trainer,,,,,,,,
47,Route 224,Brittney,Psychic,,,,,,66,,
48,Route 224,Maxwell,Psychic,,,,,,,,
49,Route 224,Armando,Veteran,,,,,,,,
50,Route 224,Carl,Black Belt,,,,,,,,
51,Route 224,Larry,Ruin Maniac,,,,,,67,,
52,Route 224,Jamie,Ace Trainer,,,,,,,,
53,Route 224,Hayden,Dragon Tamer,,,67,,,,,
54,Route 225,Ashlee/Audrey,PKMN Ranger/Bird Keeper,,,,,,,,
55,Route 225,Daisy,Psychic,,,,,,,,
56,Route 225,Dwayne,PKMN Ranger,,,,,,,,
57,Route 225,Rodolfo,Ace Trainer,,,,,,,,
58,Route 225,Quinn,Ace Trainer,,,,,67,,,
59,Route 225,Deanna,Ace Trainer,,,,,,,,
60,Route 225,Geoffrey,Dragon Tamer,,,,,,,,
61,Route 226,Graham,Ace Trainer,,,,,,,,
62,Route 226,Geneva/Stanley,Bird Keeper/Dragon Tamer,,67,,,,,,
63,Route 226,Lydia,Swimmer,,,,,,,,
64,Route 226,Wade,Swimmer,,,,,,,,
65,Route 228,Jose,Ace Trainer,,68,,,,,,
66,Route 228,Davon,Black Belt,,,,,,,,
67,Route 228,Ariana,Ace Trainer,,,,68,,,,
68,Route 228,Keegan,Dragon Tamer,,,,,,,,
69,Route 228,Kyler/Krista,PKMN Ranger/PKMN Ranger,,,,,,,,
70,Route 228,Meagan,Ace Trainer,,,,,,68,,
71,Route 228,Corbin,Psychic,,,,,,,,
72,Route 229,Felix/Dana,Ace Trainer/Ace Trainer,,,,,,,,
73,Route 229,Deshawn,PKMN Ranger,,,,,,,,
74,Route 229,Sandra,PKMN Ranger,,,68,,,,,
75,Route 230,Kurt,Swimmer,,,,,68,,,
76,Route 230,Joanna,Swimmer,,,,,,,,
77,Route 230,Mallory,Swimmer,,,,,,,,
78,Route 230,Glenn,Swimmer,,,,,,,,
79,Route 230,Sophia/Sam,Swimmer/Swimmer,,,,,,,,
80,Route 227,Saul,Ace Trainer,,,,,69,,,
81,Route 227,Felicia,PKMN Ranger,,,,,,,,
82,Route 227,Mikayla,Ace Trainer,,,,,,,,
83,Route 227,Griffin,Black Belt,,,,,,,,
84,Route 227,Darien,Dragon Tamer,,69,,,,,,
85,Stark Mountain,Chelsey/Sterling,Psychic/Psychic,,,,69,,,,
86,Stark Mountain,Harlan/Kenny,Veteran/Dragon Tamer,,,,,,,,
87,Stark Mountain,Skylar/Natasha,Ace Trainer/Ace Trainer,,,,,,69,,
88,Stark Mountain,Drake/Jarrett,Dragon Tamer/Black Belt,,,,,,70,,
89,Stark Mountain,Krystal/Ray,Bird Keeper/Black Belt,,,69,,,,,
90,Stark Mountain,Stefan/Jasmin,Ace Trainer/Ace Trainer,,,,,,,,
91,Stark Mountain,Keenan/Kassandra,Ace Trainer/Ace Trainer,,,70,,,,,