No,_Location,_Round,_Class,_Trainer,Raichu,Noctowl,Yanmega,Magmortar,Kingdra,Tyranitar,_Distance,_Partner
2,Cherrygrove City,,Rival,Theo,6,3,,,,,,
3,Route 30,,Youngster,Joey,,,,,,,,
4,Route 30,,Youngster,Mikey,,4,,,,,,
5,Route 30,,Bug Catcher,Don,,5,,,,,,
6,Route 31,,Bug Catcher,Wade,,,,,,,,
7,Sprout Tower,,Sage,Nico,7,6,,,,,,
8,Sprout Tower,,Sage,Chow,,7,,,,,,
9,Sprout Tower,,Sage,Edmond,8,,,,,,,
10,Sprout Tower,,Sage,Jin,,,,,,,,
11,Sprout Tower,,Sage,Neal,,8,,,,,,
12,Sprout Tower,,Sage,Troy,9,,,,,,,
13,Sprout Tower,,Elder,Li,,9,,,,,,
14,Violet City,,Bird Keeper,Abe,10,,,,,,,
15,Violet City,,Bird Keeper,Rod,,,,,,,,
16,Violet City,,Leader,Faulkner,,10,,,,,,
17,Violet City,,Leader,Faulkner,,,,,,,,
18,Violet City,,Leader,Faulkner,,,,,,,,
19,Violet City,,Leader,Faulkner,11,11,,,,,,
20,Route 32,,Youngster,Albert,,,,,,,,
21,Route 32,,Picnicker,Liz,,,,,,,,
22,Route 32,,Fisherman,Henry,12,,,,,,,
23,Route 32,,Fisherman,Justin,,,,,,,,
24,Route 32,,Fisherman,Ralph,,,,,,,,
25,Route 32,,Youngster,Gordon,,,,,,,,
26,Route 32,,Camper,Roland,,12,,,,,,
27,Route 33,,Bird Keeper,Peter,,,,,,,,
28,Union Cave,,Firebreather,Bill,,13,,,,,,
29,Union Cave,,Firebreather,Ray,13,,,,,,,
30,Union Cave,,Hiker,Russel,,,,,,,,
31,Union Cave,,Poké Maniac,Larry,,,,,,,,
32,Slowpoke Well,,Team Rocket Grunt,,,,,,,,,
33,Slowpoke Well,,Team Rocket Grunt,,14,14,,,,,,
34,Slowpoke Well,,Team Rocket Grunt,,,,,,,,,
35,Slowpoke Well,,Executive,Proton,,,,,,,,
36,Azalea Town,,Bug Catcher,Al,,,,,,,,
37,Azalea Town,,Bug Catcher,Benny,15,15,,,,,,
38,Azalea Town,,Twins,Amy & Mimi,,,,,,,,
39,Azalea Town,,Bug Catcher,Josh,,,,,,,,
40,Azalea Town,,Leader,Bugsy,,,,,,,,
41,Azalea Town,,Leader,Bugsy,,,,,,,,
42,Azalea Town,,Leader,Bugsy,,,,,,,,
43,Union Cave,,Hiker,Daniel,,,,,,,,
44,Route 33,,Hiker,Anthony,16,,,,,,,
45,Azalea Town,,Leader,Bugsy,,,,,,,,
46,Azalea Town,,Leader,Bugsy,,,,,,,,
47,Azalea Town,,Leader,Bugsy,,,,,,,,
48,Azalea Town,,Leader,Bugsy,,,,,,,,
49,Azalea Town,,Leader,Bugsy,,,,,,,,
50,Azalea Town,,Leader,Bugsy,,,,,,,,
51,Azalea Town,,Leader,Bugsy,,,,,,,,
52,Azalea Town,,Leader,Bugsy,,16,,,,,,
53,Azalea Town,,Leader,Bugsy,,,,,,,,
54,Azalea Town,,Leader,Bugsy,,,,,,,,
55,Azalea Town,,Leader,Bugsy,,,,,,,,
56,Azalea Town,,Leader,Bugsy,,,,,,,,
57,Azalea Town,,Leader,Bugsy,,,,,,,,
58,Azalea Town,,Leader,Bugsy,,,,,,,,
59,Azalea Town,,Leader,Bugsy,,,,,,,,
60,Azalea Town,,Leader,Bugsy,,,,,,,,
61,Azalea Town,,Leader,Bugsy,,17,,,,,,
62,Azalea Town,,Leader,Bugsy,,,,,,,,
63,Azalea Town,,Leader,Bugsy,,,,,,,,
64,Azalea Town,,Leader,Bugsy,,,,,,,,
65,Azalea Town,,Leader,Bugsy,,,,,,,,
66,Azalea Town,,Leader,Bugsy,,,,,,,,
67,Azalea Town,,Leader,Bugsy,,,,,,,,
68,Azalea Town,,Leader,Bugsy,,,,,,,,
69,Azalea Town,,Leader,Bugsy,,,,,,,,
70,Azalea Town,,Leader,Bugsy,,,,,,,,
71,Azalea Town,,Leader,Bugsy,,,,,,,,
72,Azalea Town,,Leader,Bugsy,,,,,,,,
73,Azalea Town,,Leader,Bugsy,,18,,,,,,
74,Azalea Town,,Leader,Bugsy,,,,,,,,
75,Azalea Town,,Leader,Bugsy,,,,,,,,
76,Azalea Town,,Leader,Bugsy,17,,,,,,,
77,Azalea Town,,Rival,Theo,,19,,,,,,
78,Route 34,,Youngster,Samuel,,,,,,,,
79,Route 34,,Pokéfan,Brandon,,20,,,,,,
80,Route 34,,Youngster,Ian,,,,,,,,
81,Route 34,,Picnicker,Gina,18,,,,,,,
82,Route 34,,Policeman,Keith,,,,,,,,
83,Route 34,,Camper,Todd,,,,,,,,
84,Route 35,,Picnicker,Kim,,,,,,,,
85,Route 35,,Camper,Elliot,,,,,,,,
86,Route 35,,Picnicker,Brooke,19,,,,,,,
87,Route 35,,Camper,Ivan,,21,,,,,,
88,Route 35,,Juggler,Irwin,,,,,,,,
89,Route 35,,Firebreather,Walt,,22,,,,,,
90,Route 35,,Policeman,Dirk,,,,,,,,
91,Route 35,,Bug Catcher,Arnie,,,,,,,,
92,Route 35,,Bird Keeper,Bryan,20,,,,,,,
93,National Park,,School Kid,Jack,,,,,,,,
94,National Park,,Pokéfan,Beverly,,,,,,,,
95,National Park,,Lass,Krise,,23,,,,,,
96,National Park,,Pokéfan,William,,,,,,,,
97,Route 36,,Psychic,Mark,21,,,,,,,
98,Route 36,,School Kid,Alan,,,12,,,,,
99,Goldenrod City,,Beauty,Victoria,,,,,,,,
100,Goldenrod City,,Beauty,Samantha,,,,,,,,
101,Goldenrod City,,Lass,Carrie,,,13,,,,,
102,Goldenrod City,,Lass,Cathy,,,,,,,,
103,Goldenrod City,,Leader,Whitney,,,14,,,,,
104,Goldenrod City,,Leader,Whitney,,,,,,,,
105,Goldenrod City,,Leader,Whitney,,,,,,,,
106,Goldenrod City,,Leader,Whitney,,,,,,,,
107,Goldenrod City,,Leader,Whitney,,,15,,,,,
108,Goldenrod City,,Leader,Whitney,,24,,,,,,
109,Goldenrod City,,Leader,Whitney,,,16,,,,,
110,Route 37,,Twins,Tori & Til,22,,,,,,,
111,Route 37,,Beauty/Beauty,Callie/Kassandra,,,17,,,,,
112,Route 37,,Psychic,Greg,,,,,,,,
113,Burned Tower,,Rival,Theo,,,18,,,,,
114,Burned Tower,,Firebreather,Ned,,,19,,,,,
115,Burned Tower,,Firebreather,Richard,,25,,,,,,
116,Ecruteak City,,Team Rocket Grunt,,,,,,,,,
117,Route 38,,Bird Keeper,Toby,23,,,,,,,
118,Route 38,,Sailor,Harry,,,20,,,,,
119,Route 38,,Lass,Dana,,,,,,,,
120,Route 38,,Beauty,Valerie,,,,,,,,
121,Route 38,,School Kid,Chad,,,,,,,,
122,Route 39,,Psychic,Nelson,,,21,,,,,
123,Route 39,,Sailor,Eugene,24,,,,,,,
124,Route 39,,Pokéfan,Ruth,,,,,,,,
125,Route 39,,Pokéfan,Derek,,,,,,,,
126,Olivine City,,Beauty,Charlotte,,,22,,,,,
127,Shining Lighthouse,,Gentleman,Alfred,,,,,,,,
128,Shining Lighthouse,,Sailor,Huey,,,,,,,,
129,Shining Lighthouse,,Bird Keeper,Theo,25,,,,,,,
130,Shining Lighthouse,,Gentleman,Preston,,,23,,,,,
131,Shining Lighthouse,,Lass,Connie,,,,,,,,
132,Shining Lighthouse,,Sailor,Kent,,,,,,,,
133,Shining Lighthouse,,Bird Keeper,Denis,,,,,,,,
134,Shining Lighthouse,,Sailor,Terrell,26,,24,,,,,
135,Shining Lighthouse,,Sailor,Roberto,,,,,,,,
136,Mt. Mortar,,Poké Maniac,Harrison,,26,,,,,,
137,Route 42,,Fisherman,Tully,,,,,,,,
138,Route 42,,Poké Maniac,Shane,,,25,,,,,
139,Route 42,,Hiker,Benjamin,,,,,,,,
140,Route 43,,Camper,Spencer,,,,,,,,
141,Route 43,,Picnicker,Tiffany,,,,,,,,
142,Route 43,,Poké Maniac,Brent,,27,26,16,,,,
143,Route 43,,Poké Maniac,Beckett,,,,,,,,
144,Route 43,,Poké Maniac,Ron,,,,17,,,,
145,Route 43,,Fisherman,Marvin,,,,,,,,
146,Ecruteak City,,Medium,Georgina,,,,18,,,,
147,Ecruteak City,,Medium,Grace,,,,19,,,,
148,Ecruteak City,,Medium,Edith,,28,,,,,,
149,Ecruteak City,,Medium,Martha,,,,20,,,,
150,Ecruteak City,,Leader,Morty,,,,21,,,,
151,Route 40,,Swimmer,Simon,,,,,,,,
152,Route 40,,Swimmer,Elaine,,,,,,,,
153,Route 40,,Swimmer,Randall,,,,,,,,
154,Route 40,,Swimmer,Paula,,,27,22,,,,
155,Route 41,,Swimmer,George,,,,23,,,,
156,Route 41,,Swimmer,Charlie,27,,,,,,,
157,Route 41,,Swimmer,Kaylee,,,,24,,,,
158,Route 41,,Swimmer,Matthew,,,,,,,,
159,Route 41,,Swimmer,Ronald,28,,,,,,,
160,Route 41,,Swimmer,Denise,,,,25,,,,
161,Route 41,,Swimmer,Berke,,,,,,,,
162,Route 41,,Swimmer,Kara,,,,,,,,
163,Route 41,,Swimmer,Wendy,,,,,,,,
164,Route 41,,Swimmer,Susie,,,,,,,,
165,Cianwood City,,Mystery Man,Eusine,,,,26,,,,
166,Cianwood City,,Black Belt,Yoshi,,29,,,,,,
167,Cianwood City,,Black Belt,Nob,,,,,,,,
168,Cianwood City,,Black Belt,Lao,,,,,,,,
169,Cianwood City,,Black Belt,Lung,,,,27,,,,
170,Cianwood City,,Leader,Chuck,,,,,,,,
171,Route 47,,Hiker,Devin,29,,,,,,,
172,Route 47,,Double Team,Thom & Kae,,30,28,,,,,
173,Route 47,,Camper,Grant,,,,,,,,
174,Route 47,,Young Couple,Duff & Eda,,,,28,,,,
175,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
176,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
177,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
178,Rocket Hideout,,Team Rocket Grunt,,,,,29,,,,
179,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
180,Rocket Hideout,,Scientist,Gregg,,,,,,,,
181,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
182,Rocket Hideout,,Team Rocket Grunt,,,,,30,,,,
183,Rocket Hideout,,Team Rocket Grunt,,,,29,,,,,
184,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
185,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
186,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
187,Rocket Hideout,,Team Rocket Grunt,,,,30,,,,,
188,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
189,Rocket Hideout,,Scientist,Ross,30,,,,,,,
190,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
191,Rocket Hideout,,Scientist,Mitch,,,,,,,,
192,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
193,Rocket Hideout,,Team Rocket Grunt,,,,,,,,,
194,Rocket Hideout,,Executive,Petrel,31,,,,,,,
195,Rocket Hideout,,Executive/Team Rocket Grunt,Ariana/,,31,,,,,,
196,Mahogany Town,,Skier,Diana,,,,,,,,
197,Mahogany Town,,Boarder,Patton,,,,,,,,
198,Mahogany Town,,Boarder,Deandre,,,,,,,,
199,Mahogany Town,,Boarder,Gerardo,32,,,,,,,
200,Mahogany Town,,Skier,Jill,,,,,,,,
201,Mahogany Town,,Leader,Pryce,33,,,,,,,
202,Mahogany Town,,Leader,Pryce,,,,31,,,,
203,Mahogany Town,,Leader,Pryce,,,,,,,,
204,Mahogany Town,,Leader,Pryce,,,,,,,,
205,Mahogany Town,,Leader,Pryce,34,,,,20,,,
206,Olivine City,,Leader,Jasmine,,,,32,21,,,
207,Olivine City,,Leader,Jasmine,,,,,22,,,
208,Radio Tower,,Team Rocket Grunt,,,,,,,,,
209,Radio Tower,,Team Rocket Grunt,,,,,,,,,
210,Radio Tower,,Team Rocket Grunt,,,,,,23,,,
211,Radio Tower,,Team Rocket Grunt,,,,31,,,,,
212,Radio Tower,,Team Rocket Grunt,,,,,,24,,,
213,Radio Tower,,Team Rocket Grunt,,,32,,,,,,
214,Radio Tower,,Scientist,Garett,,,,,,,,
215,Radio Tower,,Team Rocket Grunt,,,,,,25,,,
216,Radio Tower,,Team Rocket Grunt,,,,,,,,,
217,Radio Tower,,Team Rocket Grunt,,,,,,,,,
218,Radio Tower,,Scientist,Trenton,,,,,26,,,
219,Radio Tower,,Team Rocket Grunt,,,,,,,,,
220,Radio Tower,,Executive,Petrel,,,,33,27,,,
221,Goldenrod Underground,,Team Rocket Grunt,,,,,,,,,
222,Goldenrod Underground,,Rival,Theo,,,,,28,,,
223,Goldenrod Underground,,Team Rocket Grunt,,,,,,,,,
224,Goldenrod Underground,,Burglar,Duncan,,,32,,29,,,
225,Goldenrod Underground,,Burglar,Orson,,,,,,,,
226,Goldenrod Underground,,Team Rocket Grunt,,,,,,,,,
227,Goldenrod Underground,,Team Rocket Grunt,,,,,,30,,,
228,Goldenrod Underground,,Team Rocket Grunt,,,,,34,,,,
229,Goldenrod Underground,,Team Rocket Grunt,,,,,,,,,
230,Goldenrod Underground,,Team Rocket Grunt,,,,,,,,,
231,Radio Tower,,Team Rocket Grunt,,,,33,,31,,,
232,Radio Tower,,Executive,Proton,,,,,,,,
233,Radio Tower,,Executive,Ariana,,,,,,,,
234,Radio Tower,,Executive,Archer,,33,,,32,,,
235,Route 44,,Psychic,Phil,,,,,,,,
236,Route 44,,Bird Keeper,Vance,,,,,,,,
237,Route 44,,Ace Trainer,Allen,,,,,33,,,
238,Route 44,,Fisherman,Edgar,,,34,,,,,
239,Route 44,,Ace Trainer,Cybil,,,,,,,,
240,Route 44,,Poké Maniac,Zach,,,,,,,,
241,Route 44,,Fisherman,Wilton,,,,,,,,
242,Blackthorn City,,Ace Trainer,Paulo,,,,,34,,,
243,Blackthorn City,,Ace Trainer,Lola,,,,,,,,
244,Blackthorn City,,Ace Trainer,Cody,,34,,,,,,
245,Blackthorn City,,Ace Trainer,Fran,35,,,,,,,
246,Blackthorn City,,Ace Trainer,Mike,,,,,,,,
247,Blackthorn City,,Leader,Claire,,,,,35,,,
248,Blackthorn City,,Leader,Claire,,,,35,,,,
249,Blackthorn City,,Leader,Claire,,,,,,,,
250,Blackthorn City,,Leader,Claire,,,,,36,17,,
251,Blackthorn City,,Leader,Claire,,,35,,,18,,
252,Blackthorn City,,Leader,Claire,,,,,,19,,
253,Blackthorn City,,Leader,Claire,,,,,,20,,
254,Blackthorn City,,Leader,Claire,,,,,,21,,
255,Blackthorn City,,Leader,Claire,,,,36,,22,,
256,Blackthorn City,,Leader,Claire,,35,,,,23,,
257,Blackthorn City,,Leader,Claire,,,,,,24,,
258,Blackthorn City,,Leader,Claire,,,36,,,25,,
259,Blackthorn City,,Leader,Claire,,,,,,,,
260,Route 45,,Hiker,Parry,,,,,,,,
261,Route 46,,Camper/Picnicker,Ted/Erin,,,,,,26,,
262,Route 45,,Hiker,Erik,,,,,,,,
263,Route 45,,Ace Trainer,Kelly,,,,,,,,
264,Route 45,,Black Belt,Kenji,36,,,,,,,
265,Route 45,,Hiker,Timothy,,,,,,27,,
266,Route 46,,Hiker,Bailey,,,,,,,,
267,Route 45,,Ace Trainer,Ryan,,,,,,,,
268,Route 45,,Hiker,Michael,,,,,,28,,
269,Blackthorn City,,Leader,Claire,,,,,,,,
270,Blackthorn City,,Leader,Claire,,36,,,,29,,
271,Blackthorn City,,Leader,Claire,,,37,,,30,,
272,Blackthorn City,,Leader,Claire,,,,,,,,
273,Blackthorn City,,Leader,Claire,,,,,,31,,
274,Blackthorn City,,Leader,Claire,,,,,,,,
275,Blackthorn City,,Leader,Claire,,,38,,,,,
276,Blackthorn City,,Leader,Claire,,,,37,,32,,
277,Blackthorn City,,Leader,Claire,,,,,,33,,
278,Dragon's Den,,Ace Trainer,Kobe,,,,,,,,
279,Dragon's Den,,Ace Trainer,Piper,,,,,,,,
280,Dragon's Den,,Twins,Clea & Gil,37,,,,,,,
281,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
282,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
283,Ecruteak City,,Kimono Girl,Miki,,,,,,,,
284,Ecruteak City,,Kimono Girl,Zuki,,37,,,,34,,
285,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
286,Ecruteak City,,Kimono Girl,Miki,,,,,,,,
287,Ecruteak City,,Kimono Girl,Sayo,,,,,,,,
288,Ecruteak City,,Kimono Girl,Zuki,,,39,,,,,
289,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
290,Ecruteak City,,Kimono Girl,Miki,,,,,,35,,
291,Ecruteak City,,Kimono Girl,Sayo,,,,,,,,
292,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
293,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
294,Ecruteak City,,Kimono Girl,Zuki,,,,38,,,,
295,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
296,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
297,Ecruteak City,,Kimono Girl,Naoko,,,,,,36,,
298,Ecruteak City,,Kimono Girl,Miki,,,,,37,,,
299,Ecruteak City,,Kimono Girl,Sayo,,,,,,,,
300,Ecruteak City,,Kimono Girl,Kuni,,,,,,,,
301,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
302,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
303,Ecruteak City,,Kimono Girl,Miki,,,,,,,,
304,Ecruteak City,,Kimono Girl,Sayo,,,,,,37,,
305,Ecruteak City,,Kimono Girl,Kuni,,,,,,,,
306,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
307,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
308,Ecruteak City,,Kimono Girl,Miki,,,,,,,,
309,Ecruteak City,,Kimono Girl,Sayo,,,,,,38,,
310,Ecruteak City,,Kimono Girl,Kuni,,,,,,,,
311,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
312,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
313,Ecruteak City,,Kimono Girl,Miki,,,,39,,,,
314,Ecruteak City,,Kimono Girl,Sayo,,,,,,,,
315,Ecruteak City,,Kimono Girl,Kuni,,,,,,,,
316,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
317,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
318,Ecruteak City,,Kimono Girl,Miki,,,,,,39,,
319,Ecruteak City,,Kimono Girl,Sayo,,,,,,,,
320,Ecruteak City,,Kimono Girl,Kuni,,,,,,,,
321,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
322,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
323,Ecruteak City,,Kimono Girl,Miki,,,,,,,,
324,Ecruteak City,,Kimono Girl,Sayo,,,,,,40,,
325,Ecruteak City,,Kimono Girl,Kuni,,,,,,,,
326,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
327,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
328,Ecruteak City,,Kimono Girl,Miki,,,,,,,,
329,Ecruteak City,,Kimono Girl,Sayo,38,,,,,,,
330,Ecruteak City,,Kimono Girl,Kuni,,,,,,,,
331,Ecruteak City,,Kimono Girl,Zuki,,,,,,,,
332,Ecruteak City,,Kimono Girl,Naoko,,,,,,,,
333,Ecruteak City,,Kimono Girl,Miki,,,,,,,,
334,Ecruteak City,,Kimono Girl,Sayo,,,,,,,,
335,Ecruteak City,,Kimono Girl,Kuni,,38,,,,,,
336,Bell Tower,,Wild,Ho-Oh,39,,,,,,,
337,Mt. Mortar,,Super Nerd,Markus,,,,,,,,
338,Mt. Mortar,,Super Nerd,Hugh,,,,,38,,,
339,Mt. Mortar,,Black Belt,Kiyo,,,,,,,,
340,Route 27,,Ace Trainer,Megan,,,,40,,,,
341,Route 27,,Ace Trainer,Blake,,,,,,,,
342,Route 26,,Fisherman,Scott,,,,,,,,
343,Route 27,,Psychic,Eli,,,,,,,,
344,Route 27,,Ace Trainer,Reena,,39,,,39,,,
345,Route 27,,Ace Trainer,Brian,,,,,,,,
346,Route 27,,Bird Keeper,Jose,,,,,,,,
347,Route 26,,Psychic,Vernon,,,,,,,,
348,Route 26,,Ace Trainer,Joyce,,,,,,41,,
349,Route 26,,Ace Trainer,Gaven,,,,,,,,
350,Route 26,,Ace Trainer,Jake,40,40,,,,,,
351,Route 26,,Ace Trainer,Jamie,,,,,40,,,
352,Victory Road,,Rival,Theo,,,40,,,,,
353,Pokémon League,1,Elite Four,Will,,,,,41,,,
354,Pokémon League,1,Elite Four,Koga,,,,,43,,,
