No,_Location,_Round,_Class,_Trainer,Raichu,Noctowl,Yanmega,Magmortar,Kingdra,Tyranitar,_Distance,_Partner
355,Pokémon League,1,Elite Four,Will,,,,41,,,,
356,Pokémon League,1,Elite Four,Koga,,,,,,,,
357,Pokémon League,1,Elite Four,Will,41,41,,,,,,
358,Pokémon League,1,Elite Four,Koga,,,,,,,,
359,Pokémon League,1,Elite Four,Will,42,,41,42,,,,
360,Pokémon League,1,Elite Four,Koga,,,42,,,,,
361,Pokémon League,1,Elite Four,Will,,,,,,42,,
362,Pokémon League,1,Elite Four,Koga,,,,,,,,
363,Pokémon League,1,Elite Four,Will,,42,,43,,,,
364,Pokémon League,1,Elite Four,Koga,,,,,,,,
365,Pokémon League,1,Elite Four,Will,,,,,,43,,
366,Pokémon League,1,Elite Four,Koga,,,,,,,,
367,Pokémon League,1,Elite Four,Bruno,,,,,,,,
368,Pokémon League,1,Elite Four,Will,43,43,,,,44,,
369,Pokémon League,1,Elite Four,Koga,,,,,,,,
370,Pokémon League,1,Elite Four,Will,,,43,,44,,,
371,Pokémon League,1,Elite Four,Koga,,,44,,,,,
372,Pokémon League,1,Elite Four,Bruno,,,,,,,,
373,Pokémon League,1,Elite Four,Will,44,,,44,,,,
374,Pokémon League,1,Elite Four,Koga,,,,,,,,
375,Pokémon League,1,Elite Four,Will,,44,,,,,,
376,Pokémon League,1,Elite Four,Koga,,,,,,,,
377,Pokémon League,1,Elite Four,Will,,,,,,,,
378,Pokémon League,1,Elite Four,Koga,,45,,,,45,,
379,Pokémon League,1,Elite Four,Bruno,,,,,,,,
380,Pokémon League,1,Elite Four,Will,,,45,45,,,,
381,Pokémon League,1,Elite Four,Koga,,,,,45,,,
382,Pokémon League,1,Elite Four,Will,45,,,,,,,
383,Pokémon League,1,Elite Four,Koga,,,,,,,,
384,Pokémon League,1,Elite Four,Will,,,,,,,,
385,Pokémon League,1,Elite Four,Koga,,46,,,,46,,
386,Pokémon League,1,Elite Four,Bruno,,,,,,,,
387,Pokémon League,1,Elite Four,Will,46,,,46,,,,
388,Pokémon League,1,Elite Four,Koga,,,46,47,46,,,
389,Pokémon League,1,Elite Four,Bruno,,,,,,,,
390,Pokémon League,1,Elite Four,Will,,,,,,47,,
391,Pokémon League,1,Elite Four,Koga,,,,,,,,
392,Pokémon League,1,Elite Four,Bruno,,,,,,,,
393,Pokémon League,1,Elite Four,Will,,,,,,,,
394,Pokémon League,1,Elite Four,Koga,,,,,47,,,
395,Pokémon League,1,Elite Four,Bruno,,,,,,,,
396,Pokémon League,1,Elite Four,Will,47,,47,,,,,
397,Pokémon League,1,Elite Four,Koga,,,,48,,,,
398,Pokémon League,1,Elite Four,Will,,47,,,,,,
399,Pokémon League,1,Elite Four,Koga,,,,,,,,
400,Pokémon League,1,Elite Four,Bruno,,,,,,,,
401,Pokémon League,1,Elite Four,Will,,48,,,,48,,
402,Pokémon League,1,Elite Four,Koga,,,,,,,,
403,Pokémon League,1,Elite Four,Bruno,,,,,,,,
404,Pokémon League,1,Elite Four,Will,48,,48,,,,,
405,Pokémon League,1,Elite Four,Koga,,,,49,,,,
406,Pokémon League,1,Elite Four,Bruno,,,,,48,,,
407,Pokémon League,1,Elite Four,Karen,,,,,,,,
408,Pokémon League,1,Elite Four,Will,49,,,,,49,,
409,Pokémon League,1,Elite Four,Koga,,,,,,,,
410,Pokémon League,1,Elite Four,Bruno,,,,,,,,
411,Pokémon League,1,Elite Four,Will,,,49,,,,,
412,Pokémon League,1,Elite Four,Koga,,,,50,,,,
413,Pokémon League,1,Elite Four,Bruno,,,,,,,,
414,Pokémon League,1,Elite Four,Will,,,,,49,50,,
415,Pokémon League,1,Elite Four,Koga,,,,,,,,
416,Pokémon League,1,Elite Four,Bruno,,,,,50,,,
417,Pokémon League,1,Elite Four,Karen,,,,51,,,,
418,Pokémon League,1,Elite Four,Will,,49,,,,,,
419,Pokémon League,1,Elite Four,Koga,,,,,,,,
420,Pokémon League,1,Elite Four,Bruno,,50,,,,,,
421,Pokémon League,1,Elite Four,Karen,,,50,,,,,
422,Pokémon League,1,Champion,Lance,,51,51,,51,,,
423,S.S. Aqua,,Hiker,Noland,,,,,,,,
424,S.S. Aqua,,Pokéfan,Colin,,,,,,,,
425,S.S. Aqua,,Twins,Meg & Peg,,,,,,,,
426,S.S. Aqua,,Firebreather,Lyle,50,,,,,,,
427,S.S. Aqua,,Sailor,Jeff,,,,,,,,
428,S.S. Aqua,,Juggler,Fritz,,,,,,51,,
429,S.S. Aqua,,Sailor,Stanley,51,,,,,,,
430,S.S. Aqua,,Picnicker,Debra,,,,,,,,
431,Route 6,,Picnicker,Selina,,,,,,,,
432,Route 6,,Twins,Day & Dani,,,,,,,,
433,Route 6,,Camper,Virgil,,,,,,,,
434,Route 8,,Biker,Dwayne,,,,,,,,
435,Route 8,,Biker,Harris,52,,,,,,,
436,Route 8,,Biker,Zeke,,,,,,,,
437,Route 8,,Super Nerd,Sam,,,,,,,,
438,Route 8,,Young Couple,Moe & Lulu,,,,,,,,
439,Route 8,,Super Nerd,Tyrone,,,,,,,,
440,Route 8,,Gentleman,Milton,,,,,52,,,
441,Route 12,,Fisherman,Kyle,,,,,,,,
442,Route 12,,Bird Keeper,Justin,,52,,,,,,
443,Route 12,,Fisherman,Martin,,,,,,,,
444,Route 12,,Young Couple,Vic & Tara,,,,,,,,
445,Route 12,,Fisherman,Stephen,,,,52,,,,
446,Route 12,,Bird Keeper,Gail,,,,,,,,
447,Route 12,,Fisherman,Barney,,,,,,,,
448,Route 12,,Fisherman,Kyler,,,,,,,,
449,Route 11,,Psychic,Herman,,,52,,,,,
450,Route 11,,Youngster,Jason,,,,,,,,
451,Route 11,,Youngster,Owen,,,,,,,,
452,Route 11,,Psychic,Fidel,,,,,,,,
453,Route 13,,Bird Keeper,Bret,,,,,,52,,
454,Route 13,,Picnicker,Piper,,,,,,,,
455,Route 13,,Bird Keeper,Perry,,,,,,,,
456,Route 13,,Young Couple,Tim & Sue,,,,,,,,
457,Route 13,,Pokéfan,Joshua,,,,,,,,
458,Route 13,,Camper,Tanner,,,,,,,,
459,Route 13,,Pokéfan,Alex,,,,,,,,
460,Route 13,,Picnicker,Ginger,,,,,,53,,
461,Route 13,,Camper,Clark,,,,,,,,
462,Route 13,,Hiker,Kenny,,,,,,,,
463,Route 17,,Biker,Dale,,,,,,,,
464,Route 17,,Biker,Reese,,,,,,,,
465,Route 17,,Biker,Aiden,,,,,,,,
466,Route 17,,Biker/Biker,Dan/Theron,53,,,,,,,
467,Route 17,,Biker,Glenn,,,,,,,,
468,Route 17,,Biker,Teddy,,,,,,,,
469,Route 17,,Biker,Markey,,,,,,,,
470,Route 17,,Biker,Charles,,,,,53,,,
471,Route 17,,Biker,Joel,,,,,,,,
472,Route 17,,Biker,Jacob,,53,,,,,,
473,Route 17,,Biker,Ernest,,,,,,,,
474,Route 18,,Bird Keeper,Bob,,,,,,,,
475,Route 18,,Bird Keeper,Boris,,,,,,,,
476,Route 15,,School Kid,Kipp,,,,53,,,,
477,Route 15,,School Kid,Tommy,,,53,,,,,
478,Route 15,,Teacher,Hillary,,,,,,,,
479,Route 15,,Pokéfan,Boone,,,,,,,,
480,Route 15,,School Kid,Johnny,,,54,,,,,
481,Route 15,,School Kid,Billy,,,,,,,,
482,Route 15,,Teacher,Colette,,,,,,,,
483,Route 15,,Twins,Kay & Tia,,,,,,,,
484,Route 15,,Teacher,Eleanor,,,,,,,,
485,Route 14,,Bird Keeper,Roy,,,,,,,,
486,Route 14,,Pokéfan,Carter,,,,,,,,
487,Route 14,,Bird Keeper,Josh,,,,,,,,
488,Route 14,,Pokéfan,Trevor,,,,,,,,
489,Route 14,,School Kid,Connor,,,,,,54,,
490,Route 14,,Teacher/School Kid,Clarice/Torrin,,,,,,,,
491,Route 14,,School Kid,Travis,,,,,,,,
492,Route 25,,School Kid,Dudley,,,,,,,,
493,Route 25,,Lass,Ellen,,,,,,,,
494,Route 25,,School Kid,Joe,,,,,,,,
495,Route 25,,Camper,Lloyd,54,,,,,,,
496,Route 25,,Lass/Lass,Laura/Shannon,,,,,54,,,
497,Route 25,,Super Nerd,Pat,,,,,,,,
498,Route 25,,Ace Trainer,Kevin,,,,,,,,
499,Route 9,,Picnicker,Edna,,,,,,,,
500,Route 9,,Camper,Sid,,54,,,,,,
501,Route 9,,Camper,Dean,,,,,,,,
502,Route 9,,Hiker,Clarke,,,,54,,,,
503,Route 9,,Hiker,Eoin,,,,,,,,
504,Route 9,,Picnicker,Heidi,,,,,,,,
505,Route 10,,Hiker,Jim,,,,,,,,
506,Route 10,,Pokéfan,Robert,,,,55,,,,
507,Route 24,,Team Rocket Grunt,,,,,,,,,
508,Route 1,,School Kid,Sherman,,55,,,,,,
509,Route 1,,School Kid,Danny,,,,,,,,
510,Route 1,,Ace Trainer,French,,,,,,55,,
511,Route 1,,Ace Trainer,Quinn,,,,,55,,,
512,Route 21,,Swimmer,Nikki,,,,,,,,
513,Route 21,,Fisherman,Arnold,,,,,,,,
514,Route 21,,Bird Keeper,Kinsley,,,,,,,,
515,Route 21,,Fisherman,Murphy,,,55,,,,,
516,Route 21,,Swimmer,Chelan,,,,,,,,
517,Route 21,,Fisherman,Liam,,,,,,,,
518,Route 21,,Swimmer,Tyson,,,,,,,,
519,Route 21,,Fisherman,Gideon,,,,,,,,
520,Route 21,,Fisherman,Duane,55,,,,,,,
521,Route 21,,Swimmer,Esteban,,,,,,,,
522,Route 21,,Bird Keeper,Easton,,,,,,,,
523,Route 21,,Swimmer,Kendra,56,,,,,,,
524,Route 20,,Bird Keeper,Bert,,,,,,,,
525,Route 20,,Picnicker,Cheyenne,,,,,,,,
526,Route 20,,Swimmer,Frankie,,,,,,,,
527,Route 20,,Swimmer,Mina,,,,,,,,
528,Route 20,,Swimmer,Leona,,,,,,,,
529,Route 20,,Picnicker,Adrian,,,,,,,,
530,Route 20,,Camper,Pedro,,,,56,,,,
531,Route 20,,Swimmer,Elmo,,,,,,,,
532,Route 20,,Swimmer,Lori,,56,,,,,,
533,Route 20,,Swimmer,Nicole,,,,,,,,
534,Route 19,,Swimmer,Harold,,,,,,,,
535,Route 19,,Swimmer,Debbie,,,,,,,,
536,Route 19,,Swimmer,Jerome,,,,,,56,,
537,Route 19,,Swimmer,Tucker,,,,,,,,
538,Route 2,,Bug Catcher,Rob,,,,,,,,
539,Route 2,,Bug Catcher,Doug,,,,,56,,,
540,Viridian Forest,,Bug Catcher,Dane,,,,,,,,
541,Viridian Forest,,Bug Catcher,Dion,,,,,,,,
542,Viridian Forest,,Bug Catcher,Stacey,,,56,,,,,
543,Viridian Forest,,Bug Catcher,Ellis,,,,,,,,
544,Viridian Forest,,Bug Catcher,Abner,,,,,,,,
545,Route 2,,Bug Catcher,Ed,,,57,,,,,
546,Route 3,,Youngster,Regis,,,,,,,,
547,Route 3,,Double Team,Zac & Jen,,,,,,,,
548,Route 3,,Youngster,Warren,,,,,,,,
549,Route 3,,Youngster,Jimmy,,,,,,,,
550,Route 3,,Firebreather,Otis,57,,,,,,,
551,Route 3,,Hiker,Bruce,,,,,,,,
552,Route 3,,Black Belt,Manford,,,,,,,,
553,Route 3,,Black Belt,Ander,,,,,,,,
554,Route 3,,Hiker,Dwight,,,,57,,,,
555,Route 3,,Firebreather,Burt,,,,,,,,
556,Mt. Moon,,Rival,Theo,,,,58,,,,
557,Route 4,,Picnicker,Hope,,,,,,,,
558,Route 4,,Bird Keeper,Hank,,,,,,,,
559,Route 4,,Picnicker,Sharon,,57,,,,,,
560,Vermillion City,,Guitarist/Juggler,Vincent/Horton,,,,,,,,
561,Vermillion City,,Gentleman,Gregory,,,,,,,,
562,Vermillion City,,Leader,Lt. Surge,,,,,,57,,
563,Pewter City,,Camper,Jerry,,,,,57,,,
564,Pewter City,,Hiker,Edwin,,,,,,,,
565,Pewter City,,Leader,Brock,,,,,58,,,
566,Cerulean City,,Sailor,Parker,,,,,,,,
567,Cerulean City,,Sailor,Eddie,,,,,,,,
568,Cerulean City,,Swimmer,Diana,,,,,,,,
569,Cerulean City,,Swimmer,Joy,,,,,,,,
570,Cerulean City,,Swimmer,Briana,58,,,,,,,
571,Cerulean City,,Leader,Misty,,,,,,,,
572,Celadon City,,Twins,Jo & Zoe,,,,,,,,
573,Celadon City,,Lass,Michelle,,,,,,,,
574,Celadon City,,Picnicker,Tanya,,,,,,,,
575,Celadon City,,Beauty,Julia,,,58,,,,,
576,Celadon City,,Leader,Erika,,,,,,,,
577,Saffron City,,Medium,Rebecca,,,,,,,,
578,Saffron City,,Psychic,Franklin,,,,,,,,
579,Saffron City,,Medium,Darcy,,,,,,58,,
580,Saffron City,,Psychic,Jared,,,,,,,,
581,Saffron City,,Leader,Sabrina,,,,,,,,
582,Fuschia City,,Picnicker,Cindy,,58,,,,,,
583,Fuschia City,,Camper,Barry,,,,,,,,
584,Fuschia City,,Lass,Linda,,,,,,,,
585,Fuschia City,,Leader,Janine,,59,,,,,,
586,Seafoam Islands,,Scientist,Lowell,,,,,,,,
587,Seafoam Islands,,Super Nerd,Cary,,,,,,,,
588,Seafoam Islands,,Scientist,Linden,,,,,,,,
589,Seafoam Islands,,Super Nerd,Waldo,,,,,59,,,
590,Seafoam Islands,,Super Nerd,Merle,,,,,,,,
591,Seafoam Islands,,Scientist,Daniel,,,,,,,,
592,Seafoam Islands,,Leader,Blane,,,,,,,,
593,Viridian City,,Ace Trainer,Salma,,,,,,59,,
594,Viridian City,,Ace Trainer,Arabella,,,,,,,,
595,Viridian City,,Double Team,Elan & Ida,59,,59,,,,,
596,Viridian City,,Ace Trainer,Bonita,,,,,60,,,
597,Viridian City,,Leader,Blue,,,,,,,,
598,Pokémon League,2,Elite Four,Will,,,,59,,,,
599,Pokémon League,2,Elite Four,Will,,,,,,,,
600,Pokémon League,2,Elite Four,Will,,,,,,60,,
601,Pokémon League,2,Elite Four,Koga,,,,,,,,
602,Pokémon League,2,Elite Four,Will,,,60,60,,,,
603,Pokémon League,2,Elite Four,Koga,,,,,,,,
604,Pokémon League,2,Elite Four,Bruno,,,,,,,,
605,Pokémon League,2,Elite Four,Will,60,60,,,,,,
606,Pokémon League,2,Elite Four,Koga,,61,,61,,,,
607,Pokémon League,2,Elite Four,Bruno,,,,,,,,
608,Pokémon League,2,Elite Four,Will,,,,,,,,
609,Pokémon League,2,Elite Four,Koga,,,,,,61,,
610,Pokémon League,2,Elite Four,Bruno,,,,,,,,
611,Pokémon League,2,Elite Four,Will,,,61,,,,,
612,Pokémon League,2,Elite Four,Koga,,,,62,,,,
613,Pokémon League,2,Elite Four,Will,,,,,61,62,,
614,Pokémon League,2,Elite Four,Koga,,,,,62,,,
615,Pokémon League,2,Elite Four,Bruno,,,62,,,,,
616,Pokémon League,2,Elite Four,Karen,,,,,,,,
617,Pokémon League,2,Elite Four,Will,61,,,,,63,,
618,Pokémon League,2,Elite Four,Koga,,,,,63,,,
619,Pokémon League,2,Elite Four,Bruno,62,,63,,,,,
620,Pokémon League,2,Elite Four,Karen,,,,,,,,
621,Pokémon League,2,Elite Four,Will,,,,,,,,
622,Pokémon League,2,Elite Four,Koga,,62,,,,,,
623,Pokémon League,2,Elite Four,Bruno,,63,,,,,,
624,Pokémon League,2,Elite Four,Karen,,,,,,,,
625,Pokémon League,2,Elite Four,Will,,,,63,,64,,
626,Pokémon League,2,Elite Four,Koga,63,,,,,,,
627,Pokémon League,2,Elite Four,Bruno,,,,64,,,,
628,Pokémon League,2,Elite Four,Will,,,,,,,,
629,Pokémon League,2,Elite Four,Koga,,,,,64,,,
630,Pokémon League,2,Elite Four,Bruno,,,64,,,,,
631,Pokémon League,2,Elite Four,Karen,,,,,65,65,,
632,Pokémon League,2,Elite Four,Will,,,,,,,,
633,Pokémon League,2,Elite Four,Koga,,64,,65,,,,
634,Pokémon League,2,Elite Four,Bruno,,,,,,,,
635,Pokémon League,2,Elite Four,Karen,,65,,,,66,,
636,Pokémon League,2,Elite Four,Will,,,65,,,,,
637,Pokémon League,2,Elite Four,Koga,64,,,,,,,
638,Pokémon League,2,Elite Four,Bruno,,,,,,,,
639,Pokémon League,2,Elite Four,Karen,65,,,,,,,
640,Pokémon League,2,Champion,Lance,,,,,,,,
641,Pokémon League,2,Elite Four,Will,,,,,66,,,
642,Pokémon League,2,Elite Four,Koga,,,,,,,,
643,Pokémon League,2,Elite Four,Will,,,,66,,67,,
644,Pokémon League,2,Elite Four,Koga,,,,,,,,
645,Pokémon League,2,Elite Four,Bruno,,,,67,,,,
646,Pokémon League,2,Elite Four,Karen,,,,,,,,
647,Pokémon League,2,Champion,Lance,,,,,,,,
648,Pokémon League,2,Elite Four,Will,,66,,,,,,
649,Pokémon League,2,Elite Four,Koga,,,,68,,,,
650,Pokémon League,2,Elite Four,Bruno,,67,66,,,,,
651,Pokémon League,2,Elite Four,Karen,66,,,,67,,,
652,Pokémon League,2,Champion,Lance,,,,,,,,
653,Pokémon League,2,Elite Four,Will,,,,,,68,,
654,Pokémon League,2,Elite Four,Koga,,,67,,,,,
655,Pokémon League,2,Elite Four,Bruno,,,,69,,,,
656,Pokémon League,2,Elite Four,Karen,,,68,,,,,
657,Pokémon League,2,Elite Four,Will,,,,,,,,
658,Pokémon League,2,Elite Four,Koga,67,,,,,,,
659,Pokémon League,2,Elite Four,Bruno,,,,,,,,
660,Pokémon League,2,Elite Four,Karen,68,,,,,,,
661,Pokémon League,2,Champion,Lance,,,,,,,,
662,Pokémon League,2,Elite Four,Will,,68,,,,,,
663,Pokémon League,2,Elite Four,Koga,,,,70,,,,
664,Pokémon League,2,Elite Four,Bruno,,69,69,,,,,
665,Pokémon League,2,Elite Four,Karen,,,,,,,,
666,Pokémon League,2,Champion,Lance,,,,,,,,
667,Pokémon League,2,Elite Four,Will,,,,,68,,,
668,Pokémon League,2,Elite Four,Koga,,,,,,,,
669,Pokémon League,2,Elite Four,Bruno,,,70,,69,,,
670,Pokémon League,2,Elite Four,Karen,,,,,,69,,
671,Pokémon League,2,Elite Four,Will,69,,,,,,,
672,Pokémon League,2,Elite Four,Koga,,,,71,,,,
673,Pokémon League,2,Elite Four,Bruno,70,,,,,,,
674,Pokémon League,2,Elite Four,Karen,,,,,,,,
675,Pokémon League,2,Elite Four,Will,,70,,,,,,
676,Pokémon League,2,Elite Four,Koga,,,,,70,,,
677,Pokémon League,2,Elite Four,Bruno,,71,71,,,,,
678,Pokémon League,2,Elite Four,Karen,,,,,,,,
679,Pokémon League,2,Elite Four,Will,,,,,,70,,
680,Pokémon League,2,Elite Four,Koga,,,,,,,,
681,Pokémon League,2,Elite Four,Bruno,,,,,,,,
682,Pokémon League,2,Elite Four,Karen,,,72,,,71,,
683,Pokémon League,2,Champion,Lance,,,,,,,,
684,Pokémon League,2,Elite Four,Will,,,,,,,,
685,Pokémon League,2,Elite Four,Koga,71,,,72,,,,
686,Pokémon League,2,Elite Four,Bruno,,,,,,,,
687,Pokémon League,2,Elite Four,Karen,72,,,,,,,
688,Pokémon League,2,Champion,Lance,,,,,,,,
689,Pokémon League,2,Elite Four,Will,,,,,,72,,
690,Pokémon League,2,Elite Four,Koga,,,,,71,,,
691,Pokémon League,2,Elite Four,Bruno,,,73,,,,,
692,Pokémon League,2,Elite Four,Karen,,,,,72,,,
693,Pokémon League,2,Champion,Lance,,,,,,,,
694,Pokémon League,2,Elite Four,Will,,,,,,,,
695,Pokémon League,2,Elite Four,Koga,,72,,,,,,
696,Pokémon League,2,Elite Four,Bruno,,,,,,,,
697,Pokémon League,2,Elite Four,Karen,,73,74,,,,,
698,Pokémon League,2,Champion,Lance,,,,,,73,,
699,Mt. Silver Cave,,Pkmn Trainer,Red,73,74,,,,,,
700,Mt. Silver Cave,,Pkmn Trainer,Red,,,,,,,,
701,Seafoam Islands,,Skier,Cady,,,,,,,,
702,Seafoam Islands,,Boarder,Shaun,,,,,73,,,
703,Seafoam Islands,,Boarder,Bryce,74,,,,,,,